----------META DATA----------
SOFTWARE VERSION,2.3.0
DEVICE OPERATOR,0
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2022
MONTH,04
DAY,15
TIME,11:24:37,Local Time Zone
PLOT,0,#
HEIGHT,95.5,cm
BARCODE,
LATITUDE,40.2463000,angular degrees
LONGITUDE,-111.6474999,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,PrTN1
PRE_TEST_NOTE_2,PrTN2
PRE_TEST_NOTE_3,PrTN3
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
LCA_WEIGTH,0,g
----------SENSOR CALIBRATION DATA (stored_value*A + B = raw_data)------
SENSOR,A,B,UNIT,ID
1329.0539999999999,140.9999999999988,136.71428571428453,9.639274134159592,nan
1331.606,140.79999999999882,136.51428571428454,9.596161315259174,nan
1334.6879999999999,140.59999999999883,136.31428571428455,9.553127785698909,nan
1337.218,140.39999999999884,136.11428571428456,9.510172800016745,nan
1339.758,140.19999999999885,135.91428571428457,9.467295621787333,nan
1342.2959999999998,139.99999999999886,135.71428571428459,9.42449552346014,nan
1344.836,139.79999999999887,135.5142857142846,9.38177178620123,nan
1347.965,139.5999999999989,135.3142857142846,9.339123699738565,nan
1351.112,139.3999999999989,135.11428571428462,9.296550562210731,nan
1354.112,139.1999999999989,134.91428571428463,9.25405168001903,nan
1357.114,138.99999999999892,134.71428571428464,9.211626367682808,nan
1360.114,138.79999999999893,134.51428571428465,9.169273947697967,nan
1363.05,138.59999999999894,134.31428571428467,9.126993750398528,nan
1366.111,138.39999999999895,134.11428571428468,9.084785113821233,nan
1368.651,138.19999999999897,133.9142857142847,9.042647383573044,nan
1371.193,137.99999999999898,133.7142857142847,9.000579912701475,nan
1373.737,137.799999999999,133.5142857142847,8.958582061567714,nan
1376.279,137.599999999999,133.31428571428472,8.916653197722436,nan
1378.818,137.399999999999,133.11428571428473,8.87479269578423,nan
1381.927,137.19999999999902,132.91428571428474,8.832999937320594,nan
1384.4650000000001,136.99999999999903,132.71428571428476,8.79127431073142,nan
1387.0059999999999,136.79999999999905,132.51428571428477,8.749615211134905,nan
1389.548,136.59999999999906,132.31428571428478,8.708022040255837,nan
1392.0900000000001,136.39999999999907,132.1142857142848,8.66649420631616,nan
1394.633,136.19999999999908,131.9142857142848,8.625031123927823,nan
1397.673,135.9999999999991,131.7142857142848,8.583632213987796,nan
1400.235,135.7999999999991,131.51428571428482,8.542296903575227,nan
1402.78,135.5999999999991,131.31428571428484,8.501024625850679,nan
1405.319,135.39999999999912,131.11428571428485,8.459814819957408,nan
1407.86,135.19999999999914,130.91428571428486,8.418666930924612,nan
1410.402,134.99999999999915,130.71428571428487,8.377580409572607,nan
1413.4419999999998,134.79999999999916,130.51428571428488,8.336554712419902,nan
1415.9440000000002,134.59999999999917,130.3142857142849,8.295589301592102,nan
1418.483,134.39999999999918,130.1142857142849,8.254683644732609,nan
1421.02,134.1999999999992,129.91428571428492,8.21383721491506,nan
1423.5629999999999,133.9999999999992,129.71428571428493,8.1730494905575,nan
1426.11,133.79999999999922,129.51428571428494,8.132319955338188,nan
1429.1589999999999,133.59999999999923,129.31428571428495,8.091648098113064,nan
1431.707,133.39999999999924,129.11428571428496,8.051033412834773,nan
1434.25,133.19999999999925,128.91428571428497,8.01047539847326,nan
1436.795,132.99999999999926,128.71428571428498,7.9699735589378715,nan
1439.332,132.79999999999927,128.514285714285,7.929527403000939,nan
1441.8709999999999,132.59999999999928,128.314285714285,7.889136444222799,nan
1444.966,132.3999999999993,128.11428571428502,7.848800200878228,nan
1447.981,132.1999999999993,127.91428571428501,7.808518195884256,nan
1450.521,131.99999999999932,127.71428571428503,7.768289956729321,nan
1453.061,131.79999999999933,127.51428571428504,7.728115015403743,nan
1455.598,131.59999999999934,127.31428571428505,7.687992908331473,nan
1458.148,131.39999999999935,127.11428571428506,7.647923176303109,nan
1461.259,131.19999999999936,126.91428571428507,7.607905364410126,nan
1464.534,130.99999999999937,126.71428571428508,7.567939021980317,nan
1467.073,130.7999999999994,126.5142857142851,7.528023702514393,nan
1469.61,130.5999999999994,126.3142857142851,7.48815896362373,nan
1472.158,130.3999999999994,126.11428571428512,7.448344366969249,nan
1474.7069999999999,130.19999999999942,125.91428571428513,7.408579478201369,nan
1477.2549999999999,129.99999999999943,125.71428571428514,7.368863866901046,nan
1485.868,129.79999999999944,125.51428571428515,7.329197106521849,nan
1509.7269999999999,129.59999999999945,125.31428571428516,7.289578774333066,nan
1513.6799999999998,129.39999999999947,125.11428571428517,7.250008451363802,nan
1516.7679999999998,129.19999999999948,124.91428571428519,7.210485722348065,nan
1519.768,128.9999999999995,124.7142857142852,7.1710101756708,nan
1522.684,128.7999999999995,124.51428571428521,7.1315814033148675,nan
1525.844,128.5999999999995,124.31428571428522,7.092199000808932,nan
1528.3850000000002,128.39999999999952,124.11428571428523,7.052862567176251,nan
1531.494,128.19999999999953,123.91428571428524,7.013571704884334,nan
1534.036,127.99999999999955,123.71428571428525,6.974326019795471,nan
1536.5739999999998,127.79999999999956,123.51428571428526,6.935125121118089,nan
1539.685,127.59999999999957,123.31428571428528,6.895968621358938,nan
1542.2289999999998,127.39999999999958,123.11428571428529,6.856856136276082,nan
1544.7630000000001,127.19999999999959,122.9142857142853,6.817787284832664,nan
1547.8719999999998,126.9999999999996,122.71428571428531,6.778761689151467,nan
1550.411,126.79999999999961,122.51428571428532,6.739778974470202,nan
1552.9489999999998,126.59999999999962,122.31428571428533,6.700838769097555,nan
1555.398,126.39999999999964,122.11428571428534,6.661940704369947,nan
1557.938,126.19999999999965,121.91428571428536,6.62308441460901,nan
1560.48,125.99999999999966,121.71428571428537,6.5842695370797415,nan
1562.9299999999998,125.79999999999967,121.51428571428538,6.545495711949366,nan
1565.3790000000001,125.59999999999968,121.31428571428539,6.506762582246827,nan
1567.926,125.3999999999997,121.1142857142854,6.468069793822961,nan
1571.0349999999999,125.1999999999997,120.91428571428541,6.429416995311292,nan
1573.574,124.99999999999972,120.71428571428542,6.39080383808946,nan
1576.119,124.79999999999973,120.51428571428544,6.352229976241256,nan
1578.659,124.59999999999974,120.31428571428545,6.313695066519262,nan
1581.205,124.39999999999975,120.11428571428546,6.275198768308078,nan
1583.745,124.19999999999976,119.91428571428547,6.236740743588123,nan
1586.854,123.99999999999977,119.71428571428548,6.198320656900006,nan
1589.397,123.79999999999978,119.51428571428549,6.159938175309442,nan
1591.937,123.5999999999998,119.3142857142855,6.1215929683727195,nan
1594.474,123.3999999999998,119.11428571428551,6.083284708102694,nan
1597.739,123.19999999999982,118.91428571428553,6.0450130689353045,nan
1600.7389999999998,122.99999999999983,118.71428571428554,6.006777727696598,nan
1603.739,122.79999999999984,118.51428571428555,5.968578363570261,nan
1606.7399999999998,122.59999999999985,118.31428571428556,5.930414658065633,nan
1609.74,122.39999999999986,118.11428571428557,5.892286294986214,nan
1612.656,122.19999999999987,117.91428571428558,5.854192960398624,nan
1615.084,121.99999999999989,117.7142857142856,5.816134342602051,nan
1618.194,121.7999999999999,117.5142857142856,5.778110132098124,nan
1620.738,121.59999999999991,117.31428571428562,5.74012002156126,nan
1623.283,121.39999999999992,117.11428571428563,5.702163705809423,nan
1625.8239999999998,121.19999999999993,116.91428571428564,5.664240881775323,nan
1628.368,120.99999999999994,116.71428571428565,5.626351248478036,nan
1631.4769999999999,120.79999999999995,116.51428571428566,5.588494506995025,nan
1634.001,120.59999999999997,116.31428571428567,5.550670360434581,nan
1636.5449999999998,120.39999999999998,116.11428571428569,5.51287851390864,nan
1639.09,120.19999999999999,115.9142857142857,5.475118674506008,nan
1641.633,120.0,115.71428571428571,5.437390551265951,nan
1644.176,119.80000000000001,115.51428571428572,5.399693855152175,nan
1646.62,119.60000000000002,115.31428571428573,5.362028299027154,nan
1649.172,119.40000000000003,115.11428571428574,5.324393597626835,nan
1651.7119999999998,119.20000000000005,114.91428571428575,5.286789467535685,nan
1654.258,119.00000000000006,114.71428571428577,5.249215627162091,nan
1656.803,118.80000000000007,114.51428571428578,5.2116717967140955,nan
1659.347,118.60000000000008,114.31428571428579,5.174157698175469,nan
1661.893,118.40000000000009,114.1142857142858,5.13667305528211,nan
1665.002,118.2000000000001,113.91428571428581,5.099217593498758,nan
1667.5469999999998,118.00000000000011,113.71428571428582,5.061791039996042,nan
1670.091,117.80000000000013,113.51428571428583,5.024393123627813,nan
1672.634,117.60000000000014,113.31428571428584,4.9870235749087986,nan
1675.177,117.40000000000015,113.11428571428586,4.949682125992549,nan
1678.42,117.20000000000016,112.91428571428587,4.912368510649679,nan
1681.4199999999998,117.00000000000017,112.71428571428588,4.8750824642463915,nan
1683.965,116.80000000000018,112.51428571428589,4.837823723723292,nan
1686.509,116.6000000000002,112.3142857142859,4.800592027574468,nan
1689.055,116.4000000000002,112.11428571428591,4.763387115826855,nan
1691.596,116.20000000000022,111.91428571428592,4.726208730019855,nan
1694.705,116.00000000000023,111.71428571428594,4.6890566131852305,nan
1697.706,115.80000000000024,111.51428571428595,4.651930509827242,nan
1700.2440000000001,115.60000000000025,111.31428571428596,4.614830165903047,nan
1702.783,115.40000000000026,111.11428571428597,4.577755328803354,nan
1705.328,115.20000000000027,110.91428571428598,4.540705747333296,nan
1707.8739999999998,115.00000000000028,110.71428571428599,4.503681171693572,nan
1710.984,114.8000000000003,110.514285714286,4.466681353461801,nan
1714.2839999999999,114.6000000000003,110.31428571428602,4.429706045574121,nan
1717.2830000000001,114.40000000000032,110.11428571428603,4.3927550023070046,nan
1720.283,114.20000000000033,109.91428571428604,4.355827979259307,nan
1723.284,114.00000000000034,109.71428571428605,4.3189247333345175,nan
1726.2839999999999,113.80000000000035,109.51428571428606,4.282045022723246,nan
1729.1989999999998,113.60000000000036,109.31428571428607,4.245188606885897,nan
1731.627,113.40000000000038,109.11428571428608,4.208355246535572,nan
1734.1799999999998,113.20000000000039,108.9142857142861,4.171544703621157,nan
1736.725,113.0000000000004,108.7142857142861,4.1347567413106265,nan
1739.835,112.80000000000041,108.51428571428612,4.097991123974527,nan
1742.3790000000001,112.60000000000042,108.31428571428613,4.06124761716966,nan
1744.921,112.40000000000043,108.11428571428614,4.024525987622964,nan
1748.0310000000002,112.20000000000044,107.91428571428615,3.987826003215563,nan
1750.576,112.00000000000045,107.71428571428616,3.9511474329670095,nan
1753.123,111.80000000000047,107.51428571428617,3.914490047019706,nan
1756.232,111.60000000000048,107.31428571428619,3.877853616623499,nan
1758.737,111.40000000000049,107.1142857142862,3.8412379141204465,nan
1761.282,111.2000000000005,106.91428571428621,3.8046427129297564,nan
1764.392,111.00000000000051,106.71428571428622,3.7680677875328903,nan
1766.937,110.80000000000052,106.51428571428623,3.731512913458833,nan
1769.48,110.60000000000053,106.31428571428624,3.6949778672695186,nan
1772.8,110.40000000000055,106.11428571428625,3.658462426545419,nan
1775.3410000000001,110.20000000000056,105.91428571428627,3.6219663698712843,nan
1777.885,110.00000000000057,105.71428571428628,3.5854894768220373,nan
1780.995,109.80000000000058,105.51428571428629,3.549031527948816,nan
1783.533,109.60000000000059,105.3142857142863,3.5125923047651653,nan
1786.643,109.4000000000006,105.11428571428631,3.4761715897333687,nan
1789.188,109.20000000000061,104.91428571428632,3.4397691662509273,nan
1791.7350000000001,109.00000000000063,104.71428571428633,3.4033848186371727,nan
1794.26,108.80000000000064,104.51428571428634,3.36701833212002,nan
1797.517,108.60000000000065,104.31428571428636,3.3306694928228535,nan
1800.061,108.40000000000066,104.11428571428637,3.294338087751544,nan
1802.6100000000001,108.20000000000067,103.91428571428638,3.2580239047815946,nan
1805.156,108.00000000000068,103.71428571428639,3.2217267326454166,nan
1807.6989999999998,107.8000000000007,103.5142857142864,3.1854463609197277,nan
1810.2450000000001,107.6000000000007,103.31428571428641,3.149182580013072,nan
1812.6789999999999,107.40000000000072,103.11428571428642,3.1129351811534622,nan
1815.116,107.20000000000073,102.91428571428644,3.0767039563761385,nan
1818.225,107.00000000000074,102.71428571428645,3.0404886985114437,nan
1820.7689999999998,106.80000000000075,102.51428571428646,3.004289201172813,nan
1823.3169999999998,106.60000000000076,102.31428571428647,2.9681052587448735,nan
1825.8609999999999,106.40000000000077,102.11428571428648,2.931936666371654,nan
1828.411,106.20000000000078,101.91428571428649,2.895783219944905,nan
1830.927,106.0000000000008,101.7142857142865,2.8596447160925185,nan
1834.04,105.80000000000081,101.51428571428652,2.823520952167058,nan
1836.5589999999997,105.60000000000082,101.31428571428653,2.787411726234386,nan
1839.098,105.40000000000083,101.11428571428654,2.751316837062392,nan
1841.646,105.20000000000084,100.91428571428655,2.7152360841098178,nan
1844.194,105.00000000000085,100.71428571428656,2.6791692675151833,nan
1847.308,104.80000000000086,100.51428571428657,2.6431161880857985,nan
1850.267,104.60000000000088,100.31428571428658,2.6070766472868763,nan
1853.266,104.40000000000089,100.1142857142866,2.5710504472307294,nan
1856.3079999999998,104.2000000000009,99.9142857142866,2.53503739066606,nan
1859.308,104.00000000000091,99.71428571428662,2.499037280967335,nan
1862.272,103.80000000000092,99.51428571428663,2.463049922124249,nan
1864.793,103.60000000000093,99.31428571428664,2.427075118731265,nan
1867.347,103.40000000000094,99.11428571428665,2.3911126759772476,nan
1869.8899999999999,103.20000000000095,98.91428571428666,2.355162399635165,nan
1872.435,103.00000000000097,98.71428571428667,2.319224096051879,nan
1874.978,102.80000000000098,98.51428571428669,2.283297572138009,nan
1877.5279999999998,102.60000000000099,98.3142857142867,2.2473826353578703,nan
1880.5969999999998,102.400000000001,98.11428571428671,2.211479093719489,nan
1883.26,102.20000000000101,97.91428571428672,2.175586755764688,nan
1885.802,102.00000000000102,97.71428571428673,2.139705430559248,nan
1888.3459999999998,101.80000000000103,97.51428571428674,2.103834927683131,nan
1890.895,101.60000000000105,97.31428571428675,2.06797505722078,nan
1893.4419999999998,101.40000000000106,97.11428571428677,2.0321256297514787,nan
1896.518,101.20000000000107,96.91428571428678,1.9962864563397835,nan
1899.062,101.00000000000108,96.71428571428679,1.9604573485260133,nan
1901.613,100.80000000000109,96.5142857142868,1.9246381183168046,nan
1904.1619999999998,100.6000000000011,96.31428571428681,1.8888285781757284,nan
1906.712,100.40000000000111,96.11428571428682,1.8530285410139664,nan
1909.2579999999998,100.20000000000113,95.91428571428683,1.8172378201810446,nan
1912.284,100.00000000000114,95.71428571428685,1.7814562294556258,nan
1914.747,99.80000000000115,95.51428571428686,1.7456835830363566,nan
1917.3,99.60000000000116,95.31428571428687,1.709919695532771,nan
1919.849,99.40000000000117,95.11428571428688,1.6741643819562437,nan
1922.393,99.20000000000118,94.91428571428689,1.6384174577109993,nan
1924.938,99.0000000000012,94.7142857142869,1.60267873858517,nan
1927.451,98.8000000000012,94.51428571428691,1.5669480407419027,nan
1930.735,98.60000000000122,94.31428571428692,1.5312251807105164,nan
1933.2769999999998,98.40000000000123,94.11428571428694,1.4955099753777035,nan
1935.8209999999997,98.20000000000124,93.91428571428695,1.4598022419787802,nan
1938.367,98.00000000000125,93.71428571428696,1.4241017980889787,nan
1940.9139999999998,97.80000000000126,93.51428571428697,1.388408461614786,nan
1944.026,97.60000000000127,93.31428571428698,1.3527220507853206,nan
1947.224,97.40000000000128,93.11428571428699,1.317042384143755,nan
1950.2250000000001,97.2000000000013,92.914285714287,1.2813692805387755,nan
1953.225,97.00000000000131,92.71428571428702,1.2457025591160797,nan
1956.224,96.80000000000132,92.51428571428703,1.2100420393099156,nan
1959.224,96.60000000000133,92.31428571428704,1.1743875408346536,nan
1970.1390000000001,96.40000000000134,92.11428571428705,1.1387388836763956,nan
1991.037,96.20000000000135,91.91428571428706,1.1030958880846178,nan
1994.846,96.00000000000136,91.71428571428707,1.067458374563847,nan
1997.844,95.80000000000138,91.51428571428708,1.03182616386537,nan
2000.8439999999998,95.60000000000139,91.3142857142871,0.9961990769789714,nan
